KFDW,WINNSBORO       ,SC,34.19,-81.07,34.18507303470575,-81.08015874751229
KXNO,NORTH AUX       ,AL,33.37,-81.04,33.365441206233655,-81.0454308900281
KABR,ABERDEEN        ,SD,45.27,-98.25,45.27645213411872,-98.2443363398819
KEFC,BELLE FOURCHE   ,SD,44.43,-103.52,44.429039162363324,-103.50998828473534
K6V5,BISON           ,SD,45.31,-102.28,45.31554344564741,-102.28259664213158
KBTN,BRITTON         ,SD,45.49,-97.45,45.479931920333854,-97.46118770319895
KBKX,BROOKINGS       ,SD,44.17,-96.49,44.162890359068115,-96.49859671266562
K2WX,BUFFALO         ,SD,45.36,-103.33,45.359003904206894,-103.31928676257606
K9V9,CHAMBERLAIN     ,SD,43.46,-99.19,43.45383675364983,-99.19580857316292
K8D7,CLARK           ,SD,44.54,-97.43,44.53966340151161,-97.43715820813051
KCUT,CUSTER          ,SD,43.44,-103.37,43.44326391471933,-103.3647684794186
K6E5,DESMET          ,SD,44.26,-97.33,44.26181512939122,-97.34016703358571
K84D,EAGLE BUTTE     ,SD,44.59,-101.15,44.58481392004302,-101.14241378731656
KRCA,ELLSWORTH AFB   ,SD,44.08,-103.05,44.08285370565752,-103.05967468081471
KD07,FAITH           ,SD,45.02,-102.01,45.02607290101851,-102.01831969859302
K3FU,FAULKTON        ,SD,45.02,-99.07,45.025507538423625,-99.08277558835194
K0D8,GETTYSBURG      ,SD,44.59,-99.57,44.58602733623218,-99.57610395407592
K9D1,GREGORY         ,SD,43.13,-99.24,43.12835167542329,-99.24132352018486
KHSR,HOT SPRINGS     ,SD,43.22,-103.23,43.21123221912848,-103.22615068089135
KHON,HURON           ,SD,44.23,-98.14,44.22858947477917,-98.14921632912976
KY22,LEMMON          ,SD,45.55,-102.1,45.55751246604174,-102.08801882839747
KMDS,MADISON         ,SD,44.01,-97.05,44.00696928345486,-97.06472938818875
K9V6,MARTIN          ,SD,43.1,-101.43,43.10855103938614,-101.43612889312496
K1D1,MILLBANK        ,SD,45.14,-96.34,45.14976443795482,-96.33234466853185
KMKA,MILLER          ,SD,44.32,-98.57,44.32850796930863,-98.57285776845713
KMHE,MITCHELL        ,SD,43.46,-98.01,43.45518781862027,-98.00536289451507
KMBG,MOBRIDGE        ,SD,45.33,-100.25,45.33895394002842,-100.2496619867894
K98D,ONIDA           ,SD,44.42,-100.06,44.42380299977071,-100.04951136098421
K8V3,PARKSTON        ,SD,43.23,-97.59,43.22372829199875,-97.58267575333524
KPHP,PHILIP          ,SD,44.03,-101.36,44.04056666147465,-101.3477212841632
KPIR,PIERRE          ,SD,44.23,-100.17,44.22743661643168,-100.15932982478611
KIEN,PINE RIDGE      ,SD,43.02,-102.31,43.01074297199184,-102.31946998042191
K1D3,PLATTE          ,SD,43.24,-98.5,43.23030346374063,-98.50329177930948
KUNR,RAPID CITY/WFO  ,SD,44.04,-103.12,44.03733987641418,-103.11587123522312
KRAP,RAPID CITY      ,SD,44.03,-103.03,44.019701124406325,-103.02446990618775
KFSD,SIOUX FALLS     ,SD,43.35,-96.45,43.34405954523737,-96.45639730465224
K8D3,SISSETON        ,SD,45.4,-96.59,45.403915706468126,-96.57876906775068
KSPF,SPEARFISH/CLYDE ,SD,44.28,-103.46,44.28038537806237,-103.46686813963466
K49B,STURGIS         ,SD,44.25,-103.23,44.24807270248146,-103.22363769676788
KY14,TEA             ,SD,43.27,-96.48,43.27897772930496,-96.4851373350272
KVMR,VERMILLION      ,SD,42.46,-96.56,42.454583982351906,-96.56123205842123
KAGZ,WAGNER          ,SD,43.04,-98.18,43.041452985368316,-98.17060708156701
K6V4,WALL            ,SD,44.0,-102.15,43.99015652437753,-102.15314261320053
KATY,WATERTOWN       ,SD,44.54,-97.09,44.54394633152212,-97.07618390289592
K1D7,WEBSTER         ,SD,45.18,-97.31,45.1833034849926,-97.30208115409245
K4X4,WESSINGTON SPRIN,SD,44.04,-98.32,44.032042629395505,-98.32247824143272
KICR,WINNER          ,SD,43.23,-99.51,43.230184952182654,-99.51299302707926
KYKN,YANKTON         ,SD,42.55,-97.22,42.556546428674885,-97.21152670811176
KBEL,BELLE FOURCHE   ,SD,44.48,-104.03,44.46970068098044,-104.02571018571953
KPAC,JCT SD44 US385  ,SD,44.06,-103.31,44.07247826684282,-103.29877296684289
KEL0,ELLSWORTH I90   ,SD,44.07,-103.05,44.06138082313841,-103.0578960248249
KWTA,WASTA I90       ,SD,44.05,-102.29,44.05004127333597,-102.27744490992649
KSL0,SHERIDAN LAKE RD,SD,44.02,-103.26,44.009366066851086,-103.26341708783647
KED0,EDGEMONT US18   ,SD,43.17,-103.53,43.176287799239766,-103.52048576946726
KNE0,SD-WY BORDR US85,SD,44.11,-104.03,44.10392038145905,-104.02172255856269
KGLV,GLAD VLY SD20   ,SD,45.24,-101.47,45.23818939168058,-101.4574209288115
KBAT,BATESLAND US18  ,SD,43.08,-102.06,43.08593804379866,-102.05788885471343
KLEM,LEMMON US12     ,SD,45.56,-102.11,45.55639750110651,-102.11838302400275
KADR,ANDOVER         ,SD,45.26,-97.56,45.26560173041435,-97.5466089766387
KBVD,BELVIDERE       ,SD,43.54,-101.08,43.531777002172085,-101.07633433537049
KBRA,BRANDT          ,SD,44.41,-96.51,44.420626488416225,-96.50258231366058
KCAC,CACTUS FLATS    ,SD,43.5,-101.46,43.497237765722666,-101.46155391798534
KKAD,KADOKA          ,SD,43.52,-101.5,43.51777216430594,-101.49270941145213
KFED,FREDERICK       ,SD,45.56,-98.34,45.55187511314246,-98.34498087169436
KHRD,HARROLD         ,SD,44.32,-99.42,44.31080069502331,-99.41295367958038
KHER,HERRIED         ,SD,45.51,-100.06,45.514976068010284,-100.0464865051367
KREL,RELIANCE        ,SD,43.52,-99.34,43.51518331929349,-99.34735163261743
KSUM,SUMMIT          ,SD,45.2,-97.05,45.20739356746859,-97.06027431251756
KTLS,TOLSTOY         ,SD,45.13,-99.4,45.1255994469552,-99.3898815180929
KVIC,VICTOR          ,SD,45.54,-96.52,45.53221785915314,-96.52010107320591
KVIV,VIVIAN          ,SD,44.14,-100.22,44.13987550928799,-100.21464861265945
KMMI,ATHENS/MCMINN   ,TN,35.24,-84.34,35.24242510963674,-84.34439465735203
KM08,BOLIVAR/WHITEHST,TN,35.13,-89.03,35.14000441531863,-89.03495897237609
KTRI,BRISTOL         ,TN,36.29,-82.24,36.28723963506459,-82.23560231476976
KCHA,CHATTANOOGA     ,TN,35.02,-85.12,35.01945910353403,-85.10914224828205
KCKV,CLARKSVILLE     ,TN,36.37,-87.25,36.36868998177462,-87.24275536306209
KRZR,CLEVELAND REG.  ,TN,35.13,-84.48,35.13918474302962,-84.49216019772321
K3M3,COLLEGEDALE     ,TN,35.03,-85.01,35.035287622100874,-84.99761485892394
KMRC,COLUMBIA        ,TN,35.33,-87.11,35.330140185078726,-87.12279088139421
KM04,COVINGTON       ,TN,35.35,-89.35,35.35353726558978,-89.35414274355331
KCSV,CROSSVILLE      ,TN,35.57,-85.05,35.5794636349546,-85.05886573213317
K2A0,DAYTON          ,TN,35.29,-84.56,35.30118105698842,-84.5595576907387
KM01,DEWITT SPAIN/MEM,TN,35.12,-90.03,35.12772654823948,-90.02561627048777
KM02,DICKSON         ,TN,36.08,-87.26,36.078118383017056,-87.2633597925073
KDYR,DYERSBURG       ,TN,36.0,-89.24,36.000644710352084,-89.23768916463263
K0A9,ELIZABETHTON    ,TN,36.22,-82.1,36.209805154705286,-82.10529917104789
KFYM,FAYETTEVILLE    ,TN,35.04,-86.34,35.043740280155994,-86.34542547039725
KM52,FRANKLIN WILKINS,TN,35.39,-88.23,35.40109014509143,-88.22116010638362
KM33,GALLATIN        ,TN,36.23,-86.25,36.23030821202545,-86.2515878116303
KXNX,GALLATIN        ,TN,36.23,-86.25,36.23030821202545,-86.2515878116303
KGKT,GATLINBURG      ,TN,35.51,-83.32,35.511596495587014,-83.32234838114849
KGCY,GREENEVILLE     ,TN,36.12,-82.49,36.12558128607308,-82.47729300846132
KHZD,HUNTINGDON      ,TN,36.05,-88.28,36.0551448314,-88.29169675752074
KMKL,JACKSON         ,TN,35.36,-88.55,35.3693724757704,-88.55395010365304
KJAU,JACKSBORO       ,TN,36.2,-84.1,36.194891545333164,-84.1124260511203
KTYS,KNOXVILLE       ,TN,35.49,-83.59,35.48594732299368,-83.60173536087862
KDKX,KNOXVILLE DOWNTO,TN,35.58,-83.52,35.569723405475024,-83.50999844849346
K2M2,LAWRENCEBURG    ,TN,35.14,-87.15,35.12829088796281,-87.13715155976966
KM54,LEBANON         ,TN,36.11,-86.19,36.11423110193958,-86.1775262810658
KLUG,LEWISBURG       ,TN,35.31,-86.48,35.29894152430933,-86.49089743781086
KPVE,LEXINGTON       ,TN,35.39,-88.12,35.39656492171494,-88.11112069635274
K8A3,LIVINGSTON      ,TN,36.25,-85.19,36.23914327741022,-85.19366716047655
KMNV,MADISONVILLE    ,TN,35.33,-84.23,35.32489726547323,-84.22598382191153
KRNC,MCMINNVILLE     ,TN,35.42,-85.51,35.42607134832846,-85.51465576053423
KMEM,MEMPHIS         ,TN,35.04,-89.59,35.046578186177804,-89.58961495372476
KNQA,MILLINGTON/88D  ,TN,35.21,-89.52,35.20196080977916,-89.52698800081491
K2M8,MILLINGTON      ,TN,35.17,-89.56,35.18041507681219,-89.55556560385337
KMOR,MORRISTOWN      ,TN,36.11,-83.22,36.11276498189062,-83.23032990500883
KMBT,MURFREESBORO    ,TN,35.53,-86.23,35.532535174403506,-86.22415450859692
KBNA,NASHVILLE       ,TN,36.07,-86.41,36.0810308085301,-86.40239086579437
KJWN,NASHV/JC TUNE   ,TN,36.11,-86.53,36.11042623240112,-86.53897315206227
KOQT,OAK RIDGE       ,TN,36.01,-84.14,36.0162859082513,-84.13020294827575
KSCX,ONEIDA          ,TN,36.27,-84.35,36.27782523180512,-84.3548327150081
KPHT,PARIS HENRY CTY ,TN,36.2,-88.23,36.20949427980889,-88.2266600263768
K1M5,PORTLAND        ,TN,36.36,-86.29,36.36720171593556,-86.29629802813767
KGZS,PULASKI         ,TN,35.09,-87.03,35.100608635154316,-87.02904565175045
KRKW,ROCKWOOD        ,TN,35.55,-84.41,35.53869925744857,-84.3987277247579
KSNH,SAVANNAH HARDIN ,TN,35.1,-88.13,35.10490974610584,-88.12925988750041
KSYI,SHELBYVILLE     ,TN,35.34,-86.27,35.33235181178839,-86.26765142193032
KMQY,SMYRNA          ,TN,36.01,-86.31,36.008245777179226,-86.29708857312936
KFYE,SOMERVILLE      ,TN,35.12,-89.23,35.124359827935265,-89.22831783763692
KSRB,SPARTA          ,TN,36.03,-85.32,36.02219474533156,-85.32420198021441
KM91,SPINGFIELD      ,TN,36.32,-86.55,36.3129324435169,-86.55110343766964
KTHA,TULLAHOMA       ,TN,35.23,-86.15,35.23541234555902,-86.13749701158693
KUCY,UNION CITY      ,TN,36.23,-88.59,36.22364320213653,-88.58698973837194
KBGF,WINCHESTER      ,TN,35.11,-86.04,35.11740330596904,-86.03680596978603
KDFW,DALLAS/FT WORTH ,TX,32.54,-97.01,32.55065967050942,-97.01439918184563
KABI,ABILENE         ,TX,32.25,-99.41,32.253259216973944,-99.42062059714134
KALI,ALICE           ,TX,27.44,-98.01,27.439275427535357,-98.00858257914497
KE38,ALPINE-CASPARIS ,TX,30.23,-103.41,30.228429952386996,-103.40227579230177
KAMA,AMARILLO        ,TX,35.13,-101.43,35.12253201370482,-101.43199057580857
KE11,ANDREWS         ,TX,32.2,-102.32,32.1926829347209,-102.31240780700267
KLBX,ANGLETON        ,TX,29.07,-95.28,29.064717214021357,-95.28684280334298
KGKY,ARLINGTON       ,TX,32.4,-97.06,32.39150684894424,-97.06524069021673
KF44,ATHENS          ,TX,32.1,-95.5,32.10949787885958,-95.50844671048262
KAUS,AUSTIN          ,TX,30.11,-97.41,30.116238955548415,-97.41959158701232
KEDC,AUSTIN EXEC     ,TX,30.24,-97.34,30.231144757672368,-97.34298481097014
KATT,AUSTIN/MABRY    ,TX,30.19,-97.46,30.184057240596843,-97.44730824612341
KBYY,BAY CITY        ,TX,28.58,-95.52,28.58556367341311,-95.51931529138784
KBPT,BEAUMONT/PORT AR,TX,29.57,-94.02,29.562997808148168,-94.03171809509942
KBMT,BEAUMONT        ,TX,30.04,-94.13,30.041522289559737,-94.13289454671994
KBEA,BEEVILLE MUNI   ,TX,28.22,-97.47,28.224814849855612,-97.45888506862359
KBPG,BIG SPRING      ,TX,32.13,-101.31,32.12165758757806,-101.31668100704448
KBGD,BORGER          ,TX,35.42,-101.24,35.42261153931877,-101.22881812399642
KF00,BONHAM          ,TX,33.37,-96.11,33.37357070968463,-96.10924027049903
K0F2,BOWIE           ,TX,33.36,-97.47,33.358695895807266,-97.46157301309023
KBBD,BRADY           ,TX,31.11,-99.19,31.102148143694553,-99.19098501897213
KBKD,BRECKENRIDGE    ,TX,32.43,-98.53,32.43367329471466,-98.5418764132415
K11R,BRENHAM         ,TX,30.13,-96.22,30.13024511983405,-96.20996535737162
KXBP,BRIDGEPORT      ,TX,33.11,-97.5,33.10932700167433,-97.51014971096399
KBRO,BROWNSVILLE     ,TX,25.55,-97.25,25.55709800158683,-97.25330192222972
KBWD,BROWNWOOD       ,TX,31.48,-98.57,31.480772766924122,-98.56588074966622
KCFD,BRYAN           ,TX,30.43,-96.2,30.42586736267815,-96.21302442798752
KBMQ,BURNET          ,TX,30.44,-98.14,30.44469777247138,-98.13855244069575
KRWV,CALDWELL        ,TX,30.31,-96.42,30.31041613553663,-96.42256203468516
KHHF,CANADIAN        ,TX,35.54,-100.24,35.54649267510052,-100.24198303447136
KT35,CAMERON         ,TX,30.53,-96.58,30.536245484939982,-96.58367138528297
KCZT,CARRIZO SPRINGS ,TX,28.31,-99.49,28.31606337654844,-99.48163447476558
KCVB,CASTROVILLE MUNI,TX,29.21,-98.51,29.207842152993923,-98.49725320668443
KF17,CENTER          ,TX,31.5,-94.09,31.495499075108686,-94.09539241978625
KCDS,CHILDRESS       ,TX,34.26,-100.17,34.265592721180525,-100.18190643011586
KGZN,CISCO           ,TX,32.22,-99.01,32.21854663314137,-99.01741930901389
KLBR,CLARKSVILLE     ,TX,33.36,-95.04,33.35476742100092,-95.02719677482149
KCPT,CLEBURNE        ,TX,32.21,-97.26,32.20780355402639,-97.24938370870349
K6R3,CLEVELAND MUNI  ,TX,30.21,-95.0,30.20315034847515,-95.00014653784469
KCOM,COLEMAN MUNI    ,TX,31.5,-99.24,31.509822138038345,-99.23239222080691
KCLL,COLLEGE STATION ,TX,30.35,-96.22,30.357659704176232,-96.2123171165463
K66R,COLUMBUS        ,TX,29.39,-96.31,29.40113680530224,-96.30704706305998
KMKN,COMANCHE        ,TX,31.55,-98.36,31.553450377578454,-98.35506596616446
KCXO,CONROE          ,TX,30.21,-95.25,30.202971325324405,-95.23699412560774
KCRP,CORPUS CHRISTI  ,TX,27.46,-97.3,27.451757094508274,-97.28877247287768
KNGP,C. CHRISTI NAS  ,TX,27.41,-97.16,27.407997441873512,-97.15940109310125
KCRS,CORSICANA       ,TX,32.02,-96.24,32.01492635235949,-96.22976589491917
KCOT,COTULLA         ,TX,28.27,-99.13,28.280605957400745,-99.11763034563575
KDKR,CROCKETT        ,TX,31.18,-95.24,31.18013143261961,-95.23898891870866
KDHT,DALHART         ,TX,36.01,-102.33,36.006065930025756,-102.34349934039952
KDAL,DALLAS/LOVE FLD ,TX,32.51,-96.51,32.51096758023342,-96.50357588130225
KRBD,DALLAS/REDBIRD  ,TX,32.41,-96.52,32.420153390233715,-96.52920928766423
KNBE,DALLAS NAS/HENSL,TX,32.43,-96.58,32.41963361014941,-96.58285571994702
KADS,DALLAS/ADDISON  ,TX,32.58,-96.49,32.57912450386058,-96.47760890079427
KLUD,DECATUR         ,TX,33.15,-97.35,33.15695885082769,-97.34918301295636
KDRT,DEL RIO         ,TX,29.22,-100.55,29.21603867921353,-100.56030820715569
KDTO,DENTON          ,TX,33.12,-97.12,33.11474540596067,-97.13236816765351
KFTN,DIMMIT          ,TX,28.13,-100.01,28.13976710453463,-100.01845062491785
K6R6,DRYDEN          ,TX,30.03,-102.13,30.041118564269695,-102.12532996052069
KDUX,DUMAS/MOORE CTY ,TX,35.51,-102.01,35.50405008748855,-102.00632983103897
KDYS,DYESS AFB/ABILEN,TX,32.25,-99.5,32.25102357159601,-99.5009342873338
KELA,EAGLE LAKE      ,TX,29.36,-96.19,29.35643782896106,-96.20203717694892
KETN,EASTLAND        ,TX,32.25,-98.49,32.253722588564635,-98.4827248057569
KEBG,EDINBURG INTL   ,TX,26.27,-98.08,26.273344770156925,-98.08159760772973
KELP,EL PASO         ,TX,31.49,-106.23,31.486584297969483,-106.2416923978606
KBKS,FALFURRIAS      ,TX,27.12,-98.07,27.118322854971314,-98.07752555441049
KBIF,FORT BLISS      ,TX,31.51,-106.23,31.5110736824524,-106.21737427022059
KFST,FORT STOCKTON   ,TX,30.55,-102.55,30.544927767359656,-102.55257553929664
KFTW,FORT WORTH      ,TX,32.5,-97.22,32.502554712729186,-97.22833286023305
KFWS,FORT WORTH/88D  ,TX,32.34,-97.18,32.34480327617818,-97.17164113701561
KNFW,FORT WORTH NAS  ,TX,32.47,-97.26,32.47954320612337,-97.25472709265001
KT82,FREDERICKSBURG  ,TX,30.15,-98.55,30.140184184129126,-98.55136193549252
KAFW,FT WORTH/ALLIANC,TX,32.58,-97.19,32.570829075241086,-97.20280047656966
KHLR,FT HOOD/KILLEEN ,TX,31.08,-97.43,31.070688549867523,-97.43946400880039
KGLS,GALVESTON       ,TX,29.16,-94.52,29.15539274489544,-94.53064372630114
KGLE,GAINESVILLE     ,TX,33.39,-97.12,33.38623440011757,-97.11042378593866
KUVA,UVALDE/GARNER F ,TX,29.13,-99.45,29.1375738429182,-99.46053422939228
KGOP,GATESVILLE      ,TX,31.25,-97.48,31.251888896278096,-97.46983630488457
KGTU,GEORGETOWN      ,TX,30.41,-97.41,30.412237191477185,-97.39934863368849
KGYB,GIDDINGS-LEE    ,TX,30.1,-96.59,30.104225073512236,-96.57783566011432
KJXI,GILMER MUNI     ,TX,32.42,-94.57,32.42686033380277,-94.57092280803778
KT20,GONZALES MUNI   ,TX,29.31,-97.28,29.298930520121505,-97.27225930683788
KRPH,GRAHAM MUNI     ,TX,33.07,-98.33,33.0721465839994,-98.3188822912523
KGDJ,GRANBURY MUNI   ,TX,32.27,-97.49,32.272188951755574,-97.49179778888056
KGPM,GRAND PRAIRIE   ,TX,32.42,-97.03,32.414491982587656,-97.03882868561463
KGVT,GREENVILLE/MAJOR,TX,33.04,-96.04,33.034940191513485,-96.05199207285126
KGDP,GUADALUPE PASS  ,TX,31.5,-104.49,31.51043695573202,-104.48235651575007
KMNZ,HAMILTON MUNI   ,TX,31.4,-98.09,31.400047137899907,-98.08465861854975
KHRL,HARLINGEN       ,TX,26.14,-97.39,26.14881037225505,-97.39146826351227
KLHB,HEARNE MUNI     ,TX,30.52,-96.37,30.515497697365916,-96.37228319511868
KHBV,HEBBRONVILLE    ,TX,27.21,-98.44,27.201910348073575,-98.43900921362967
KRFI,HENDERSON RUSK C,TX,32.09,-94.51,32.086920864367485,-94.51869847508232
KHRX,HEREFORD MUNI   ,TX,34.52,-102.2,34.52810900997518,-102.19126431535527
KINJ,HILLSBORO       ,TX,32.05,-97.06,32.05172948092214,-97.05913104599496
KHDO,HONDO           ,TX,29.22,-99.1,29.21593777405483,-99.09795294980609
KDZB,HORSESHOE BAY   ,TX,30.32,-98.22,30.329446047117774,-98.21451657367955
KDWH,HOUSTON/DW HOOKS,TX,30.04,-95.33,30.043549738839317,-95.34179491811224
KHOU,HOUSTON/HOBBY   ,TX,29.38,-95.17,29.3837752535903,-95.15694826019643
KLVJ,HOUSTON         ,TX,29.31,-95.15,29.31545689913915,-95.15685755033341
KTME,HOUSTON EXEC    ,TX,29.48,-95.54,29.473966650756964,-95.54937595084927
KIAH,HOUSTON/INTNL   ,TX,30.0,-95.22,29.998280432195433,-95.21031035855562
KEFD,HOUSTON/ELLINGTO,TX,29.36,-95.1,29.361047108237532,-95.10466053150213
KSGR,HOUSTON/SUGAR LA,TX,29.37,-95.39,29.360588201767,-95.39207587258839
KMCJ,HOUSTON/UNIV    ,TX,29.43,-95.24,29.42921842482154,-95.23544026769325
KAXH,HOUSTON/SOUTHWST,TX,29.31,-95.29,29.315270310010554,-95.28745067582214
KIWS,WEST HOUSTON    ,TX,29.49,-95.4,29.49720962317028,-95.39252977860998
KTFP,INGLESIDE/TP MCC,TX,27.55,-97.13,27.545249108040018,-97.1361298467865
KUTS,HUNTSVILLE      ,TX,30.45,-95.35,30.45290751164518,-95.3429917057479
KJSO,JACKSONVILLE    ,TX,31.52,-95.13,31.52070605626698,-95.13322857664252
KJAS,JASPER          ,TX,30.53,-94.02,30.541184023865643,-94.0236126995402
KJCT,JUNCTION        ,TX,30.3,-99.46,30.299230679037464,-99.45207297662425
KSKF,KELLY AFB       ,TX,29.22,-98.34,29.211288240964237,-98.3407311498453
KGRK,GRAY/FT HOOD    ,TX,31.04,-97.5,31.047156676806214,-97.49199349821217
KERV,KERRVILLE       ,TX,29.59,-99.05,29.58148254273341,-99.05827998895896
KCWC,KICKAPOO        ,TX,33.51,-98.29,33.50242688447959,-98.27733059573114
KILE,KILLEEN MUNI    ,TX,31.04,-97.4,31.048388944081594,-97.41248356548641
KNQI,KINGSVILLE NAS  ,TX,27.3,-97.49,27.28882588676828,-97.49114032251025
KIKG,KINGSVILLE      ,TX,27.33,-98.02,27.324697889242458,-98.03141295059893
K3T5,LA GRANGE       ,TX,29.54,-96.57,29.535327643899162,-96.57022228073608
KRYW,LAGO VISTA      ,TX,30.3,-97.58,30.295641570975175,-97.58134990686621
K2F5,LAMESA          ,TX,32.45,-101.55,32.452445469866056,-101.54985522150997
KLUV,LAMESA          ,TX,32.45,-101.55,32.452445469866056,-101.54985522150997
KLZZ,LAMPASAS        ,TX,31.06,-98.12,31.0585644200713,-98.12861825188938
KLNC,LANCASTER       ,TX,32.35,-96.43,32.353205453816656,-96.42107147608638
KLRD,LAREDO          ,TX,27.33,-99.28,27.34012818229848,-99.2910692135284
KDLF,LAUGHLIN AFB    ,TX,29.22,-100.46,29.21973921901979,-100.45600578329898
KT70,LAUGHLIN AFB/AUX,TX,29.07,-100.29,29.065827817174227,-100.29241011878729
KAQO,LLANO           ,TX,30.47,-98.4,30.461941461101503,-98.40283937862941
KGGG,LONGVIEW        ,TX,32.23,-94.43,32.222605754872696,-94.43779208098731
KLBB,LUBBOCK         ,TX,33.4,-101.49,33.40556040355596,-101.49663132749096
KLFK,LUFKIN          ,TX,31.14,-94.45,31.13392186615779,-94.44307234957564
KMRF,MARFA           ,TX,30.22,-104.01,30.217561429339696,-104.0080979803857
KASL,MARSHALL        ,TX,32.31,-94.18,32.31204942746402,-94.16935235319274
K5T9,MAVERICK CNTY   ,TX,28.51,-100.31,28.517532793211984,-100.31995761529568
KPWG,MC GREGOR       ,TX,31.28,-97.19,31.278866413985078,-97.17820287080603
KMFE,MCALLEN         ,TX,26.11,-98.15,26.1119709691627,-98.15382384728193
KTKI,MCKINNEY        ,TX,33.11,-96.35,33.100559395049316,-96.34945333243779
KNMT,MCMULLEN TARGET ,TX,28.15,-98.44,28.160365410710494,-98.44070594188514
KHQZ,MESQUITE        ,TX,32.45,-96.32,32.44469561611635,-96.31487910444599
KLXY,MEXIA LIMESTONE ,TX,31.38,-96.31,31.379265847137127,-96.30276154061345
KMAF,MIDLAND         ,TX,31.57,-102.12,31.56600902646147,-102.11268827066881
KMDD,MIDLAND AIRPARK ,TX,32.02,-102.06,32.022460559925,-102.0606385983157
KJWY,MIDLOTHIAN/WAX  ,TX,32.27,-96.55,32.261368271112815,-96.5538804212793
KJDD,MINEOLA/QUITMAN ,TX,32.45,-95.3,32.44980515022285,-95.29530159855835
KMWL,MINERAL WELLS   ,TX,32.47,-98.04,32.46673977449577,-98.03286682500749
KOSA,MOUNT PLEASANT  ,TX,33.06,-94.58,33.060395584405235,-94.56853226182079
KOCH,NACOGDOCHES     ,TX,31.34,-94.43,31.33823670532157,-94.44208986759183
KBAZ,NEW BRAUNFELS   ,TX,29.43,-98.03,29.42261918948356,-98.03291465949965
KODO,ODESSA          ,TX,31.55,-102.24,31.56000500852164,-102.24563074289551
KNOG,ORANGE GROVE    ,TX,27.54,-98.03,27.530015107267158,-98.03659050253742
KORG,ORANGE          ,TX,30.04,-93.48,30.036506703472938,-93.47592903695417
KOZA,OZONA           ,TX,30.44,-101.12,30.44787527110736,-101.12041763558675
KPSX,PALACIOS        ,TX,28.43,-96.15,28.422642791506302,-96.1407698263489
KPSN,PALESTINE MUNI  ,TX,31.47,-95.42,31.47481157196115,-95.42583692475502
KPPA,PAMPA           ,TX,35.37,-101.0,35.363421859927946,-101.00496831615897
KBPC,PAMPA M VISTA R ,TX,35.53,-101.02,35.52041492060304,-101.01351525869039
KPRX,PARIS/COX FIELD ,TX,33.37,-95.27,33.377134583846356,-95.27066597701676
KPEQ,PECOS CITY      ,TX,31.23,-103.31,31.23474491470017,-103.31563420054448
KPYX,PERRYTON        ,TX,36.25,-100.45,36.25788149347978,-100.44276413331288
K25T,PHILLIPS OIL    ,TX,26.56,-94.41,26.55476572500593,-94.4131004185368
KPVW,PLAINVIEW       ,TX,34.1,-101.43,34.10862121575742,-101.42827729780468
KPEZ,PLEASANTON MUNI ,TX,28.57,-98.31,28.57347276377491,-98.32282441989898
KRAS,PORT ARANSAS    ,TX,27.49,-97.05,27.500679200984294,-97.05815629637107
KPIL,PORT ISABEL     ,TX,26.1,-97.2,26.105861080230152,-97.21259336334643
KPKV,PORT LAVACA     ,TX,28.39,-96.41,28.397709162764645,-96.3997185361679
KPRS,PRESIDIO/LELY IN,TX,29.38,-104.21,29.384846464949085,-104.20639498393865
KRND,RANDOLPH AFB    ,TX,29.31,-98.16,29.30618660046187,-98.16054412711574
K6P9,RANGER          ,TX,32.26,-98.36,32.25657597409673,-98.34883515582844
KREE,REESE AFB/LUBBOC,TX,33.36,-102.02,33.36163013601608,-102.00865542621628
KRBO,ROBSTOWN/NUECES ,TX,27.47,-97.41,27.472591529369726,-97.41777916650936
KRKP,ROCKPORT        ,TX,28.05,-97.03,28.048457033146665,-97.04173242165824
KECU,ROCKSPRINGS     ,TX,29.57,-100.1,29.573464677192533,-100.10563762010807
KF46,ROCKWALL        ,TX,32.56,-96.26,32.55831951825169,-96.26246906797404
KRPE,SABINE PASS     ,TX,29.41,-93.57,29.39998696658698,-93.56256320327007
KSJT,SAN ANGELO      ,TX,31.22,-100.3,31.227574523452475,-100.3112565900881
KSSF,S ANTONIO/STINSN,TX,29.2,-98.28,29.1896312842159,-98.28792231481773
KSAT,SAN ANTONIO     ,TX,29.32,-98.28,29.326244581817942,-98.29172286706596
K5C1,S ANTONIO-BOERNE,TX,29.43,-98.42,29.437248260052236,-98.42558622222036
KHYI,SAN MARCOS      ,TX,29.53,-97.52,29.5229880830221,-97.51209302537248
KT98,SAN MARCOS      ,TX,29.53,-97.52,29.5229880830221,-97.51209302537248
KP07,SANDERSON (RAMOS,TX,30.1,-102.25,30.10323656209628,-102.26076237072455
KSEQ,SEGUIN          ,TX,29.34,-97.54,29.340433951455363,-97.5343404362892
KGNC,SEMINOLE        ,TX,32.41,-102.39,32.41639851045114,-102.38043922926397
KGYI,SHERMAN/DENISON ,TX,33.43,-96.4,33.43902574486371,-96.40762435461167
KSNK,SNYDER/WINSTON  ,TX,32.42,-100.57,32.42104192016748,-100.58137825933476
KSOA,SONORA          ,TX,30.35,-100.39,30.361282794439227,-100.3773635749428
KSPL,SOUTH PADRE IS  ,TX,26.04,-97.09,26.039172868073006,-97.08428881711058
